GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
ZYG11B	79699	738327	-0.07499373704195023	0.7655441164970398	0.8063908219337463
ZYG11A	440590	456861	-0.6808121800422668	0.006804171949625015	0.010907373391091824
ECHDC2	55268	737617	-0.43001195788383484	0.10330167412757874	0.13917264342308044
SCP2	6342	456862	-1.7133241891860962	0.27859222888946533	0.9135472178459167
PODN	127435	737843	0.5895713567733765	0.8193583488464355	0.5444966554641724
SLC1A7	6512	469329	-0.6454461812973022	0.0062572709284722805	0.009787767194211483
CPT2	1376	737945	-1.0428603887557983	0.3191225528717041	0.6574909090995789
CZIB	54987	456863	1.539332628250122	0.8313884735107422	0.2860346734523773
MAGOH	4116	104001049	-0.20717088878154755	0.945121705532074	1.0910694599151611
LRP8	7804	456865	-0.20417346060276031	0.16101844608783722	0.1854974627494812
DMRTB1	63948	738249	-0.9253249168395996	0.00008222173346439376	0.00015614827862009406
GLIS1	148979	738808	-1.5044915676116943	0.103592149913311	0.2939164936542511
NDC1	55706	456867	-0.14458750188350677	0.37880638241767883	0.41873809695243835
YIPF1	54432	738392	0.24008671939373016	0.6072144508361816	0.5141251087188721
DIO1	1733	469331	-1.3832751512527466	0.0001105730261770077	0.0002884406712837517
IFT25	51668	456868	0.05672634765505791	0.13163062930107117	0.12655538320541382
LRRC42	115353	456869	0.4033413231372833	0.7755820155143738	0.5864214897155762
LDLRAD1	388633	456870	0.6143121719360352	0.000024150853278115392	0.000015776333384565078
TMEM59	9528	456871	-1.5327011346817017	1.0278371572494507	2.973810911178589
TCEANC2	127428	738895	-1.1115870475769043	0.0811452865600586	0.17534135282039642
CDCP2	200008	112204095	-0.13046376407146454	0.001018821494653821	0.001115248422138393
CYB5RL	606495	456872	0.7702089548110962	0.05784982815384865	0.033919237554073334
MRPL37	51253	456873	-0.7060614228248596	0.45979177951812744	0.7500787377357483
SSBP3	23648	456874	-0.3543482720851898	0.8709462881088257	1.1134246587753296
ACOT11	26027	739330	0.21330849826335907	0.07873056083917618	0.06790958344936371
FAM151A	338094	739377	-0.7695879340171814	0.00009944345219992101	0.0001695294922683388
MROH7	374977	456875	0.009541619569063187	0.018215270712971687	0.018095197156071663
TTC4	7268	456876	-0.0012957830913364887	0.5285881757736206	0.5290631651878357
PARS2	25973	456877	0.39453673362731934	0.16667453944683075	0.12679491937160492
TTC22	55001	456878	-1.2597333192825317	0.00033648396492935717	0.0008057157974690199
CIMAP2	163747	739637	-0.3896710276603699	0.00017422554083168507	0.0002282519417349249
DHCR24	1718	456879	-0.7875064611434937	1.3514490127563477	2.3327205181121826
TMEM61	199964	739786	-1.0213656425476074	0.008703602477908134	0.01766691543161869
BSND	7809	740851	0.5103254318237305	0.00008545929449610412	0.00005999789937050082
PCSK9	255738	456880	-0.7292015552520752	0.03800505772233009	0.06300179660320282
USP24	23358	456881	-0.060044046491384506	0.9076536297798157	0.9462267160415649
PLPP3	8613	456884	0.062068872153759	3.3592300415039062	3.217771053314209
PRKAA2	5563	741802	-0.01420113630592823	0.18417315185070038	0.18599501252174377
FYB2	199920	456885	-0.39293354749679565	0.0005142329027876258	0.0006752189947292209
C8A	731	456886	1.4054065942764282	0.0006280243978835642	0.00023708658409304917
C8B	732	456887	-0.010236607864499092	0.0003235015319660306	0.00032580510014668107
DAB1	1600	740508	3.2374110221862793	0.04995113983750343	0.0052964831702411175
OMA1	115209	742411	2.325650930404663	0.39624759554862976	0.07904528081417084
TACSTD2	4070	456890	1.13376784324646	0.05678042396903038	0.025876199826598167
MYSM1	114803	456892	-0.014078347012400627	0.43271753191947937	0.4369608163833618
JUN	3725	456893	2.37138032913208	3.851728916168213	0.7443876266479492
FGGY	55277	456894	-3.3391635417938232	0.013849039562046528	0.14015482366085052
HOOK1	51361	456895	-1.0299062728881836	0.006800366565585136	0.013885610736906528
CYP2J2	1573	456896	0.20596174895763397	0.017415855079889297	0.015098859556019306
C1orf87	127795	456897	-2.4827146530151367	0.0018462727311998606	0.010319707915186882
NFIA	4774	741619	0.24467726051807404	0.3732219338417053	0.3150010108947754
TM2D1	83941	456899	-0.11257214099168777	0.5516466498374939	0.5964150428771973
PATJ	10207	456900	-0.392301470041275	0.28672686219215393	0.376324862241745
L1TD1	54596	743270	-1.54660964012146	0.036737579852342606	0.10732142627239227
KANK4	163782	469206	0.01540331169962883	0.08137885481119156	0.08051461726427078
USP1	7398	456901	0.32180866599082947	0.644068717956543	0.5152976512908936
DOCK7	85440	469340	-0.07541408389806747	0.8194360136985779	0.8634097576141357
ANGPTL3	27329	742370	-0.2332002818584442	0.00011735176667571068	0.00013793990365229547
ATG4C	84938	456903	0.5331457853317261	0.232437863945961	0.16062532365322113
FOXD3	27022	456905	1.4026386737823486	0.02638857066631317	0.009981126524508
ALG6	29929	456906	-0.6911302208900452	0.15148109197616577	0.24457348883152008
ITGB3BP	23421	742958	-0.02980395033955574	0.08289717137813568	0.08462751656770706
EFCAB7	84455	456907	-0.9424312710762024	0.08673176914453506	0.16667801141738892
PGM1	5236	456908	-0.16758114099502563	0.7370970845222473	0.8278881311416626
ROR1	4919	456910	-2.2965524196624756	0.1507512331008911	0.7406141757965088
UBE2U	148581	469342	-1.5595115423202515	0.00007408042438328266	0.0002183550241170451
CACHD1	57685	469343	0.07288657873868942	0.5050719380378723	0.4801889955997467
RAVER2	55225	469344	0.21366047859191895	0.2752344310283661	0.23734743893146515
JAK1	3716	743373	-0.30466964840888977	0.8585295677185059	1.0604006052017212
AK4	205	450169	-1.341633677482605	0.13322938978672028	0.33765408396720886
DNAJC6	9829	456917	-1.0520496368408203	0.05720023810863495	0.1186031848192215
LEPR	3953	456919	-0.26093143224716187	0.12876760959625244	0.15429605543613434
LEPROT	54741	101057790	0.007868380285799503	1.2056660652160645	1.199108362197876
PDE4B	5142	456921	-2.9454445838928223	0.02808303013443947	0.2163272202014923
SGIP1	84251	456924	0.9163989424705505	0.14553876221179962	0.07711078226566315
DYNLT5	200132	469346	1.015339970588684	0.0077078151516616344	0.0038131466135382652
INSL5	10022	743871	-0.07283466309309006	0.001959881279617548	0.0020613663364201784
DNAI4	79819	456925	-0.1134435310959816	0.03695255517959595	0.039975542575120926
MIER1	57708	469347	-1.4117478132247925	0.2136639803647995	0.5684728622436523
SLC35D1	23169	745548	-1.3229279518127441	0.1961260437965393	0.4906550347805023
C1orf141	400757	744015	-1.306808590888977	0.00007507743430323899	0.00018573681882116944
IL23R	149233	744045	-0.5948537588119507	0.00003404314338695258	0.000051416023779893294
IL12RB2	3595	469348	-1.3110923767089844	0.0015770215541124344	0.003913053311407566
SERBP1	26135	456928	0.27348417043685913	1.8202874660491943	1.5059586763381958
GADD45A	1647	456929	-2.8360018730163574	0.30231890082359314	2.1586735248565674
GNG12	55970	100609242	0.3223842680454254	2.819478988647461	2.2548701763153076
DIRAS3	9077	456930	0.7073426246643066	0.05309614911675453	0.03251858800649643
WLS	79971	456931	0.19999682903289795	2.506190299987793	2.181770086288452
RPE65	6121	744567	7.541374206542969	0.04636884480714798	0.0002489123144187033
DEPDC1	55635	456933	0.1704258769750595	0.1257510483264923	0.11173990368843079
LRRC7	57554	456934	-0.3805849850177765	0.008748573251068592	0.011389501392841339
LRRC40	55631	456936	0.1584133803844452	0.37901031970977783	0.33959701657295227
SRSF11	9295	456937	-1.3793540000915527	0.6552444100379944	1.7046306133270264
ANKRD13C	81573	456938	-0.6818737387657166	0.3158574104309082	0.5067054033279419
CTH	1491	456939	0.37449878454208374	0.16086117923259735	0.12408402562141418
PTGER3	5733	456940	1.582841157913208	0.031149253249168396	0.010398362763226032
ZRANB2	9406	744970	0.05482255667448044	1.0682741403579712	1.0284411907196045
NEGR1	257194	456941	-1.7519444227218628	0.11247477680444717	0.3788287937641144
LRRIQ3	127255	456945	-1.080506443977356	0.001427088282071054	0.003017975250259042
FPGT	8790	100533984	-1.4174882173538208	0.10769256204366684	0.2876684367656708
TNNI3K	51086	100533985	0.22992555797100067	0.018678873777389526	0.015927081927657127
LRRC53	105378803	104001224	-0.8551874160766602	0.00018005308811552823	0.00032571490737609565
ERICH3	127254	456950	-0.582155704498291	0.0008362053777091205	0.0012518701842054725
CRYZ	1429	456952	-0.62232506275177	0.34161603450775146	0.5258679986000061
TYW3	127253	745288	0.26101812720298767	0.37241846323013306	0.3107827603816986
LHX8	431707	469353	-1.6825817823410034	0.01610516384243965	0.051697876304388046
SLC44A5	204962	456953	-0.13296733796596527	0.03095095045864582	0.033939164131879807
ACADM	34	469356	-5.153806209564209	0.014605497941374779	0.5199559926986694
RABGGTB	5876	100614714	0.00017506771837361157	0.8112524151802063	0.8111539483070374
MSH4	4438	469357	0.3397497236728668	0.008665027096867561	0.006846916861832142
ASB17	127247	456957	-0.08281779289245605	2.4098287667584373e-6	2.5522124360577436e-6
ST6GALNAC3	256435	450115	-3.918301820755005	0.008989994414150715	0.13592076301574707
ST6GALNAC5	81849	456960	0.29632237553596497	0.12283965200185776	0.10003147274255753
PIGK	10026	456962	-0.04150666669011116	0.3255070149898529	0.3350079357624054
AK5	26289	456963	-0.7708765268325806	0.26646822690963745	0.45467638969421387
ZZZ3	26009	456964	-0.29332810640335083	0.6268653273582458	0.7682008743286133
USP33	23032	456965	-0.12389453500509262	1.0918549299240112	1.1897642612457275
MIGA1	374986	469359	0.3051961660385132	0.2984088957309723	0.24151192605495453
NEXN	91624	456967	-0.2913849353790283	1.1529523134231567	1.4109997749328613
FUBP1	8880	456968	-1.2105547189712524	0.5831671953201294	1.3496040105819702
DNAJB4	11080	100608554	0.9578174948692322	0.9694057106971741	0.4990841746330261
GIPC2	54810	469361	-0.4548897445201874	0.011178913526237011	0.015322691760957241
PTGFR	5737	456970	-0.49952423572540283	0.2994176745414734	0.42330092191696167
IFI44L	10964	469362	-0.8723286390304565	0.024233495816588402	0.04436220973730087
IFI44	10561	456971	-0.6046996712684631	0.03743507340550423	0.056926097720861435
ADGRL4	64123	746892	-0.5977269411087036	0.1500990390777588	0.22714942693710327
ADGRL2	23266	456974	-2.5718026161193848	0.23350152373313904	1.3882876634597778
TTLL7	79739	456975	0.24293042719364166	0.32233893871307373	0.2723851501941681
PRKACB	5567	469367	-0.9651427865028381	0.35994240641593933	0.7026999592781067
SAMD13	148418	456976	-0.38152164220809937	0.018869804218411446	0.02458197996020317
DNASE2B	58511	469369	-1.3063479661941528	0.0004463477525860071	0.001103883609175682
RPF1	80135	469370	0.5368701815605164	0.6048711538314819	0.41691628098487854
GNG5	2787	456977	-0.09727969765663147	2.9038474559783936	3.1064038276672363
SPATA1	100505741	100612993	-2.397944450378418	0.0021940567530691624	0.011563814245164394
CTBS	1486	456978	-1.1027123928070068	0.11433764547109604	0.24554933607578278
SSX2IP	117178	736061	-0.23624318838119507	0.2425374537706375	0.285690039396286
LPAR3	23566	736110	-0.53602135181427	0.06900511682033539	0.10005523264408112
MCOLN2	255231	456981	-1.704188346862793	0.0033809454180300236	0.011016660369932652
MCOLN3	55283	469371	0.2440899908542633	0.027716409415006638	0.023402301594614983
DNAI3	126820	456982	-0.048225194215774536	0.01741839572787285	0.01801048405468464
SYDE2	84144	456983	-0.13278311491012573	0.21129722893238068	0.23166771233081818
C1orf52	148423	736413	1.0648391246795654	0.2901730537414551	0.13871024549007416
BCL10	8915	456984	-0.7635440230369568	0.44633641839027405	0.7577255964279175
DDAH1	23576	736613	0.1931353360414505	2.22904372215271	1.949750542640686
CCN1	3491	456988	-0.18132176995277405	14.991146087646484	16.998794555664062
ZNHIT6	54680	736742	1.2194185256958008	0.28275007009506226	0.12142865359783173
COL24A1	255631	456990	-0.5980660915374756	0.09624575823545456	0.14568586647510529
ODF2L	57489	456991	-0.017184287309646606	0.15537682175636292	0.15723861753940582
CLCA2	9635	736939	-0.03791295364499092	0.004710006527602673	0.004835422616451979
CLCA1	1179	456640	-0.30867061018943787	0.0001032220316119492	0.00012784729187842458
CLCA4	22802	469372	-0.9263309240341187	0.00004813139821635559	0.00009147066884906963
SH3GLB1	51100	456993	-0.20471544563770294	1.3331241607666016	1.5363709926605225
SELENOF	9403	456995	0.02862611413002014	2.253697633743286	2.2094202041625977
HS2ST1	9653	469374	-0.026222681626677513	0.5104020833969116	0.5197640657424927
LMO4	8543	737619	-0.7385552525520325	0.8059549331665039	1.3447390794754028
PKN2	5586	456998	-0.2375519573688507	0.6582301259040833	0.7760469913482666
GTF2B	2959	743356	-0.24087028205394745	0.6798916459083557	0.8034315705299377
KYAT3	56267	456999	-0.0666273832321167	0.5456732511520386	0.5714648365974426
RBMXL1	494115	104001087	0.09295355528593063	0.2916114628314972	0.2734152674674988
GBP3	2635	457000	0.27252814173698425	0.1596967577934265	0.13220776617527008
GBP2	2634	457003	-2.1422770023345947	0.05504987761378288	0.24302223324775696
GBP7	388646	738189	1.117964267730713	0.00004285476461518556	0.000019745055396924727
GBP4	115361	457004	-0.5666854381561279	0.006791740655899048	0.010059361346065998
GBP5	115362	100608671	0.35809338092803955	0.0014340574853122234	0.001118844491429627
GBP6	163351	457006	-1.440729022026062	0.0005447302246466279	0.0014787138206884265
LRRC8B	23507	738601	-0.05633300542831421	0.0890316367149353	0.09257682412862778
LOC128092251	128092251	129144050	1.8466298580169678	0.1108713448047638	0.030826790258288383
LRRC8C	84230	457009	-1.0232943296432495	0.09073898941278458	0.18443197011947632
LRRC8D	55144	457010	-0.1531219333410263	0.09926878660917282	0.11038422584533691
ZNF326	284695	457011	-0.3725016415119171	0.18103480339050293	0.23436687886714935
BARHL2	343472	469376	-0.36956143379211426	0.0008557603578083217	0.0011056081857532263
ZNF644	84146	469377	-0.2387065589427948	0.6520509719848633	0.7693773508071899
HFM1	164045	469233	-0.32433009147644043	0.015246698632836342	0.019090130925178528
CDC7	8317	469380	0.2427484691143036	0.13493475317955017	0.1140379086136818
TGFBR3	7049	457016	-0.2454415261745453	0.8375856280326843	0.9929205179214478
BRDT	676	469382	-1.762982964515686	0.00004918568811262958	0.00016693580255378038
EPHX4	253152	739732	-0.06266219168901443	0.022329770028591156	0.023321015760302544
SETSIP	646817	100612235	0.5655890703201294	0.000565147609449923	0.00038185864104889333
BTBD8	284697	100612433	0.020124729722738266	0.11639444530010223	0.11478208005428314
C1orf146	388649	457019	-3.121004581451416	0.00002092333852488082	0.0001820316829252988
GLMN	11146	457020	-1.270577073097229	0.06966478377580643	0.1680718958377838
RPAP2	79871	457022	-1.0706722736358643	0.13448570668697357	0.28247538208961487
GFI1	2672	457023	1.4104114770889282	0.0019322538282722235	0.0007269223569892347
EVI5	7813	457024	-0.7024199366569519	0.2268405258655548	0.36912214756011963
RPL5	6125	457025	-1.1458529233932495	7.48337984085083	16.558992385864258
DIPK1A	388650	100613226	-0.1152593344449997	0.23042669892311096	0.24959123134613037
MTF2	22823	457026	0.0008532974752597511	0.37754327058792114	0.3773200511932373
TMED5	50999	740359	-0.8043028116226196	0.7256620526313782	1.267224907875061
CCDC18	343099	457028	-0.9200271964073181	0.029905041679739952	0.05658485367894173
DR1	1810	457031	-1.1251258850097656	0.5101264119148254	1.1126906871795654
FNBP1L	54874	469385	-0.03080514818429947	0.9775277972221375	0.9986249208450317
BCAR3	8412	457032	-2.0839269161224365	0.18318645656108856	0.7766366600990295
DNTTIP2	30836	100614853	-0.3205805718898773	0.3815523684024811	0.4764951765537262
GCLM	2730	457034	-1.6224546432495117	0.2460699826478958	0.7576456665992737
ABCA4	24	745972	2.6691102981567383	0.10351072251796722	0.016274327412247658
ARHGAP29	9411	457036	-0.6437479257583618	0.9554736614227295	1.492815613746643
ABCD3	5825	100615571	-2.242309331893921	0.13826391100883484	0.6542010307312012
F3	2152	457038	-1.0652631521224976	0.912182092666626	1.9087880849838257
SLC44A3	126969	469387	-0.08217515051364899	0.04534059762954712	0.04799814149737358
CNN3	1266	469388	-2.7704715728759766	1.8998470306396484	12.963242530822754
ALG14	199857	457040	-1.9835615158081055	0.02335353009402752	0.09235577285289764
TLCD4	148534	469235	0.06369558721780777	0.038334764540195465	0.03667908534407616
RWDD3	25950	457042	0.32512083649635315	0.35159552097320557	0.280654639005661
PTBP2	58155	457046	-1.955974817276001	0.19878076016902924	0.7712255716323853
DPYD	1806	457047	-2.5678882598876953	0.07977751642465591	0.4730335474014282
SNX7	51375	457048	-0.07990170270204544	0.6207049489021301	0.6560516357421875
PLPPR5	163404	457049	0.017800012603402138	0.010040044784545898	0.009916931390762329
PLPPR4	9890	469389	1.116308569908142	0.12326189875602722	0.056857336312532425
PALMD	54873	469390	-0.40566468238830566	0.14537790417671204	0.19258198142051697
FRRS1	391059	469391	0.2006201297044754	0.051088735461235046	0.04445621371269226
AGL	178	469392	-2.8841898441314697	0.05285619571805	0.3902326226234436
SLC35A3	23443	457051	-1.265796184539795	0.13700300455093384	0.329437255859375
SLC71A1	64645	457052	0.06390505284070969	0.8882941603660583	0.8498054146766663
SASS6	163786	457053	-0.15052178502082825	0.08596143871545792	0.09541469067335129
